month,day_of_year,hour,minute,day_of_week,holiday,route_A->B,route_B->A,capacity,tickets_9_eur,tickets_12_eur,tickets_15_eur,tickets_19_eur,ride_departure
2,38,14,45,1,0,1,0,82.0,10.0,29.0,28.0,1.0,2017-02-07 14:45:00
2,38,15,15,1,0,0,1,82.0,9.0,29.0,26.0,0.0,2017-02-07 15:15:00
2,38,16,45,1,0,1,0,82.0,2.0,33.0,15.0,0.0,2017-02-07 16:45:00
2,38,17,15,1,0,0,1,82.0,3.0,34.0,23.0,0.0,2017-02-07 17:15:00
2,38,17,45,1,0,1,0,82.0,0.0,30.0,0.0,0.0,2017-02-07 17:45:00
2,38,18,45,1,0,1,0,82.0,0.0,32.0,0.0,0.0,2017-02-07 18:45:00
2,38,19,15,1,0,0,1,82.0,11.0,32.0,1.0,0.0,2017-02-07 19:15:00
2,38,20,45,1,0,1,0,82.0,7.0,23.0,0.0,0.0,2017-02-07 20:45:00
2,38,21,15,1,0,0,1,82.0,13.0,11.0,0.0,0.0,2017-02-07 21:15:00
2,38,22,55,1,0,1,0,82.0,11.0,8.0,0.0,0.0,2017-02-07 22:55:00
2,39,5,15,2,0,0,1,82.0,12.0,7.0,0.0,0.0,2017-02-08 05:15:00
2,39,6,45,2,0,1,0,82.0,12.0,14.0,0.0,0.0,2017-02-08 06:45:00
2,39,7,15,2,0,0,1,82.0,0.0,35.0,10.0,0.0,2017-02-08 07:15:00
2,39,8,15,2,0,0,1,82.0,7.0,31.0,1.0,0.0,2017-02-08 08:15:00
2,39,8,45,2,0,1,0,82.0,12.0,30.0,7.0,1.0,2017-02-08 08:45:00
2,39,9,15,2,0,0,1,82.0,7.0,31.0,6.0,0.0,2017-02-08 09:15:00
2,39,10,45,2,0,1,0,82.0,8.0,31.0,1.0,0.0,2017-02-08 10:45:00
2,39,11,15,2,0,0,1,82.0,4.0,33.0,11.0,0.0,2017-02-08 11:15:00
2,39,12,45,2,0,1,0,82.0,8.0,30.0,13.0,0.0,2017-02-08 12:45:00
2,39,13,15,2,0,0,1,82.0,8.0,35.0,16.0,0.0,2017-02-08 13:15:00
2,39,14,45,2,0,1,0,82.0,1.0,30.0,12.0,0.0,2017-02-08 14:45:00
2,39,15,15,2,0,0,1,82.0,7.0,30.0,23.0,19.0,2017-02-08 15:15:00
2,39,16,45,2,0,1,0,82.0,0.0,35.0,14.0,0.0,2017-02-08 16:45:00
2,39,17,15,2,0,0,1,82.0,2.0,41.0,18.0,9.0,2017-02-08 17:15:00
2,39,17,45,2,0,1,0,82.0,0.0,29.0,0.0,0.0,2017-02-08 17:45:00
2,39,18,45,2,0,1,0,82.0,0.0,37.0,0.0,0.0,2017-02-08 18:45:00
2,39,19,15,2,0,0,1,82.0,6.0,32.0,23.0,0.0,2017-02-08 19:15:00
2,39,20,45,2,0,1,0,82.0,7.0,29.0,0.0,0.0,2017-02-08 20:45:00
2,39,21,15,2,0,0,1,82.0,12.0,14.0,0.0,0.0,2017-02-08 21:15:00
2,39,22,55,2,0,1,0,82.0,11.0,20.0,0.0,0.0,2017-02-08 22:55:00
2,40,5,15,3,0,0,1,82.0,13.0,7.0,0.0,0.0,2017-02-09 05:15:00
2,40,6,45,3,0,1,0,82.0,11.0,28.0,0.0,0.0,2017-02-09 06:45:00
2,40,7,15,3,0,0,1,82.0,0.0,22.0,22.0,0.0,2017-02-09 07:15:00
2,40,8,15,3,0,0,1,82.0,26.0,2.0,26.0,2.0,2017-02-09 08:15:00
2,40,8,45,3,0,1,0,82.0,12.0,31.0,2.0,0.0,2017-02-09 08:45:00
2,40,9,15,3,0,0,1,82.0,4.0,28.0,26.0,0.0,2017-02-09 09:15:00
2,40,10,45,3,0,1,0,82.0,4.0,29.0,22.0,0.0,2017-02-09 10:45:00
2,40,11,15,3,0,0,1,82.0,4.0,31.0,15.0,1.0,2017-02-09 11:15:00
2,40,12,45,3,0,1,0,82.0,3.0,28.0,31.0,0.0,2017-02-09 12:45:00
2,40,13,15,3,0,0,1,82.0,8.0,30.0,28.0,1.0,2017-02-09 13:15:00
2,40,14,45,3,0,1,0,82.0,3.0,25.0,30.0,18.0,2017-02-09 14:45:00
2,40,15,15,3,0,0,1,82.0,2.0,36.0,13.0,0.0,2017-02-09 15:15:00
2,40,16,15,3,0,0,1,82.0,1.0,34.0,0.0,0.0,2017-02-09 16:15:00
2,40,16,45,3,0,1,0,82.0,1.0,10.0,44.0,13.0,2017-02-09 16:45:00
2,40,17,15,3,0,0,1,82.0,4.0,34.0,3.0,1.0,2017-02-09 17:15:00
2,40,17,45,3,0,1,0,82.0,0.0,15.0,40.0,8.0,2017-02-09 17:45:00
2,40,18,45,3,0,1,0,82.0,21.0,7.0,3.0,16.0,2017-02-09 18:45:00
2,40,19,15,3,0,0,1,82.0,2.0,36.0,8.0,0.0,2017-02-09 19:15:00
2,40,19,45,3,0,1,0,82.0,1.0,34.0,18.0,0.0,2017-02-09 19:45:00
2,40,20,45,3,0,1,0,82.0,7.0,19.0,0.0,0.0,2017-02-09 20:45:00
2,40,21,15,3,0,0,1,82.0,12.0,16.0,0.0,0.0,2017-02-09 21:15:00
2,40,22,55,3,0,1,0,82.0,10.0,0.0,0.0,0.0,2017-02-09 22:55:00
2,41,5,15,4,0,0,1,82.0,13.0,10.0,0.0,0.0,2017-02-10 05:15:00
2,41,6,45,4,0,1,0,82.0,11.0,24.0,0.0,0.0,2017-02-10 06:45:00
2,41,7,15,4,0,0,1,82.0,0.0,12.0,14.0,0.0,2017-02-10 07:15:00
2,41,8,15,4,0,0,1,82.0,0.0,37.0,4.0,0.0,2017-02-10 08:15:00
2,41,8,45,4,0,1,0,82.0,3.0,40.0,0.0,0.0,2017-02-10 08:45:00
2,41,9,15,4,0,0,1,82.0,1.0,38.0,0.0,0.0,2017-02-10 09:15:00
2,41,9,45,4,0,1,0,82.0,3.0,29.0,0.0,0.0,2017-02-10 09:45:00
2,41,10,15,4,0,0,1,82.0,1.0,43.0,0.0,0.0,2017-02-10 10:15:00
2,41,10,45,4,0,1,0,82.0,2.0,41.0,6.0,0.0,2017-02-10 10:45:00
2,41,11,15,4,0,0,1,82.0,0.0,44.0,2.0,0.0,2017-02-10 11:15:00
2,41,11,45,4,0,1,0,82.0,0.0,32.0,4.0,0.0,2017-02-10 11:45:00
2,41,12,15,4,0,0,1,82.0,1.0,36.0,16.0,0.0,2017-02-10 12:15:00
2,41,12,45,4,0,1,0,82.0,1.0,31.0,29.0,6.0,2017-02-10 12:45:00
2,41,13,15,4,0,0,1,82.0,6.0,28.0,33.0,4.0,2017-02-10 13:15:00
2,41,13,45,4,0,1,0,82.0,1.0,15.0,38.0,7.0,2017-02-10 13:45:00
2,41,14,15,4,0,0,1,82.0,2.0,0.0,29.0,11.0,2017-02-10 14:15:00
2,41,14,45,4,0,1,0,82.0,0.0,0.0,32.0,24.0,2017-02-10 14:45:00
2,41,15,15,4,0,0,1,82.0,3.0,0.0,42.0,14.0,2017-02-10 15:15:00
2,41,15,15,4,0,1,0,54.0,0.0,0.0,13.0,11.0,2017-02-10 15:15:00
2,41,15,45,4,0,1,0,82.0,0.0,9.0,43.0,10.0,2017-02-10 15:45:00
2,41,15,45,4,0,0,1,82.0,0.0,0.0,44.0,0.0,2017-02-10 15:45:00
2,41,16,15,4,0,0,1,82.0,1.0,0.0,34.0,0.0,2017-02-10 16:15:00
2,41,16,45,4,0,1,0,82.0,1.0,0.0,53.0,10.0,2017-02-10 16:45:00
2,41,17,15,4,0,1,0,82.0,0.0,13.0,38.0,0.0,2017-02-10 17:15:00
2,41,17,15,4,0,0,1,82.0,0.0,14.0,38.0,0.0,2017-02-10 17:15:00
2,41,17,45,4,0,1,0,82.0,2.0,10.0,34.0,2.0,2017-02-10 17:45:00
2,41,18,15,4,0,0,1,82.0,1.0,43.0,3.0,0.0,2017-02-10 18:15:00
2,41,18,45,4,0,1,0,82.0,0.0,25.0,28.0,0.0,2017-02-10 18:45:00
2,41,18,45,4,0,0,1,54.0,0.0,11.0,1.0,0.0,2017-02-10 18:45:00
2,41,19,15,4,0,0,1,82.0,3.0,24.0,0.0,1.0,2017-02-10 19:15:00
2,41,19,15,4,0,1,0,82.0,1.0,33.0,9.0,0.0,2017-02-10 19:15:00
2,41,19,45,4,0,1,0,82.0,0.0,34.0,9.0,0.0,2017-02-10 19:45:00
2,41,20,15,4,0,0,1,82.0,2.0,28.0,0.0,0.0,2017-02-10 20:15:00
2,41,20,45,4,0,1,0,82.0,2.0,24.0,0.0,0.0,2017-02-10 20:45:00
2,41,22,15,4,0,1,0,82.0,10.0,7.0,0.0,0.0,2017-02-10 22:15:00
2,41,22,45,4,0,0,1,82.0,13.0,10.0,0.0,0.0,2017-02-10 22:45:00
2,41,23,25,4,0,1,0,82.0,10.0,3.0,0.0,0.0,2017-02-10 23:25:00
2,42,6,15,5,0,0,1,82.0,7.0,19.0,0.0,0.0,2017-02-11 06:15:00
2,42,7,15,5,0,0,1,82.0,0.0,35.0,0.0,0.0,2017-02-11 07:15:00
2,42,7,45,5,0,1,0,82.0,0.0,38.0,0.0,0.0,2017-02-11 07:45:00
2,42,7,45,5,0,0,1,82.0,0.0,28.0,0.0,0.0,2017-02-11 07:45:00
2,42,8,15,5,0,0,1,82.0,0.0,24.0,0.0,0.0,2017-02-11 08:15:00
2,42,8,45,5,0,0,1,82.0,3.0,35.0,0.0,0.0,2017-02-11 08:45:00
2,42,8,45,5,0,1,0,82.0,0.0,33.0,0.0,0.0,2017-02-11 08:45:00
2,42,9,15,5,0,0,1,82.0,1.0,21.0,11.0,0.0,2017-02-11 09:15:00
2,42,9,45,5,0,1,0,82.0,0.0,31.0,12.0,0.0,2017-02-11 09:45:00
2,42,10,15,5,0,0,1,82.0,1.0,31.0,4.0,0.0,2017-02-11 10:15:00
2,42,10,45,5,0,1,0,82.0,0.0,30.0,0.0,0.0,2017-02-11 10:45:00
2,42,11,15,5,0,0,1,82.0,0.0,32.0,0.0,0.0,2017-02-11 11:15:00
2,42,11,45,5,0,1,0,82.0,0.0,35.0,0.0,0.0,2017-02-11 11:45:00
2,42,12,15,5,0,0,1,82.0,1.0,34.0,0.0,0.0,2017-02-11 12:15:00
2,42,12,45,5,0,1,0,82.0,3.0,32.0,0.0,1.0,2017-02-11 12:45:00
2,42,13,15,5,0,0,1,82.0,3.0,29.0,0.0,0.0,2017-02-11 13:15:00
2,42,13,45,5,0,1,0,82.0,0.0,42.0,0.0,0.0,2017-02-11 13:45:00
2,42,14,15,5,0,0,1,82.0,0.0,35.0,0.0,1.0,2017-02-11 14:15:00
2,42,14,45,5,0,1,0,82.0,0.0,25.0,0.0,0.0,2017-02-11 14:45:00
2,42,15,15,5,0,0,1,82.0,1.0,29.0,8.0,0.0,2017-02-11 15:15:00
2,42,15,45,5,0,1,0,82.0,0.0,32.0,9.0,0.0,2017-02-11 15:45:00
2,42,16,15,5,0,0,1,82.0,3.0,29.0,0.0,0.0,2017-02-11 16:15:00
2,42,16,45,5,0,1,0,82.0,0.0,33.0,7.0,0.0,2017-02-11 16:45:00
2,42,17,15,5,0,0,1,82.0,0.0,28.0,0.0,0.0,2017-02-11 17:15:00
2,42,17,45,5,0,1,0,82.0,2.0,30.0,16.0,0.0,2017-02-11 17:45:00
2,42,18,15,5,0,0,1,82.0,4.0,33.0,2.0,0.0,2017-02-11 18:15:00
2,42,18,45,5,0,1,0,82.0,6.0,19.0,14.0,0.0,2017-02-11 18:45:00
2,42,19,20,5,0,1,0,82.0,6.0,33.0,2.0,0.0,2017-02-11 19:20:00
2,42,20,15,5,0,0,1,82.0,11.0,33.0,1.0,0.0,2017-02-11 20:15:00
2,42,20,45,5,0,1,0,82.0,11.0,24.0,0.0,0.0,2017-02-11 20:45:00
2,42,22,15,5,0,1,0,82.0,11.0,11.0,0.0,0.0,2017-02-11 22:15:00
2,42,22,45,5,0,0,1,82.0,11.0,12.0,0.0,0.0,2017-02-11 22:45:00
2,42,23,25,5,0,1,0,82.0,10.0,10.0,0.0,0.0,2017-02-11 23:25:00
2,43,7,15,6,0,0,1,82.0,13.0,19.0,0.0,0.0,2017-02-12 07:15:00
2,43,8,45,6,0,1,0,82.0,6.0,31.0,0.0,0.0,2017-02-12 08:45:00
2,43,9,15,6,0,0,1,82.0,12.0,22.0,0.0,0.0,2017-02-12 09:15:00
2,43,10,15,6,0,0,1,82.0,7.0,20.0,0.0,0.0,2017-02-12 10:15:00
2,43,10,45,6,0,1,0,82.0,3.0,28.0,0.0,0.0,2017-02-12 10:45:00
2,43,11,15,6,0,0,1,82.0,8.0,33.0,4.0,0.0,2017-02-12 11:15:00
2,43,11,45,6,0,1,0,82.0,3.0,26.0,0.0,0.0,2017-02-12 11:45:00
2,43,12,15,6,0,0,1,82.0,6.0,29.0,0.0,1.0,2017-02-12 12:15:00
2,43,12,45,6,0,1,0,82.0,0.0,44.0,2.0,0.0,2017-02-12 12:45:00
2,43,13,15,6,0,0,1,82.0,8.0,35.0,1.0,0.0,2017-02-12 13:15:00
2,43,13,45,6,0,1,0,82.0,1.0,31.0,11.0,0.0,2017-02-12 13:45:00
2,43,14,15,6,0,0,1,82.0,4.0,38.0,11.0,0.0,2017-02-12 14:15:00
2,43,14,45,6,0,1,0,82.0,2.0,20.0,23.0,0.0,2017-02-12 14:45:00
2,43,15,15,6,0,0,1,82.0,3.0,38.0,22.0,0.0,2017-02-12 15:15:00
2,43,15,15,6,0,1,0,54.0,0.0,0.0,25.0,0.0,2017-02-12 15:15:00
2,43,15,45,6,0,0,1,82.0,2.0,28.0,16.0,2.0,2017-02-12 15:45:00
2,43,15,45,6,0,1,0,82.0,0.0,24.0,19.0,0.0,2017-02-12 15:45:00
2,43,16,15,6,0,0,1,82.0,2.0,9.0,47.0,8.0,2017-02-12 16:15:00
2,43,16,45,6,0,1,0,82.0,2.0,0.0,33.0,1.0,2017-02-12 16:45:00
2,43,17,15,6,0,0,1,82.0,1.0,0.0,28.0,23.0,2017-02-12 17:15:00
2,43,17,15,6,0,1,0,82.0,0.0,0.0,32.0,0.0,2017-02-12 17:15:00
2,43,17,45,6,0,1,0,82.0,0.0,0.0,34.0,0.0,2017-02-12 17:45:00
2,43,18,15,6,0,0,1,82.0,0.0,0.0,37.0,25.0,2017-02-12 18:15:00
2,43,18,45,6,0,1,0,82.0,2.0,0.0,34.0,0.0,2017-02-12 18:45:00
2,43,18,45,6,0,0,1,54.0,0.0,0.0,33.0,9.0,2017-02-12 18:45:00
2,43,19,15,6,0,1,0,82.0,0.0,16.0,13.0,0.0,2017-02-12 19:15:00
2,43,19,15,6,0,0,1,82.0,0.0,9.0,50.0,19.0,2017-02-12 19:15:00
2,43,19,45,6,0,1,0,82.0,16.0,4.0,23.0,1.0,2017-02-12 19:45:00
2,43,20,15,6,0,0,1,82.0,0.0,6.0,37.0,19.0,2017-02-12 20:15:00
2,43,20,45,6,0,1,0,82.0,0.0,0.0,35.0,0.0,2017-02-12 20:45:00
2,43,21,15,6,0,0,1,82.0,0.0,35.0,16.0,0.0,2017-02-12 21:15:00
2,43,22,15,6,0,1,0,82.0,3.0,20.0,0.0,0.0,2017-02-12 22:15:00
2,43,22,15,6,0,0,1,82.0,0.0,16.0,0.0,0.0,2017-02-12 22:15:00
2,43,23,25,6,0,1,0,82.0,13.0,4.0,0.0,0.0,2017-02-12 23:25:00
2,44,5,15,0,0,0,1,82.0,0.0,29.0,0.0,0.0,2017-02-13 05:15:00
2,44,6,15,0,0,0,1,82.0,1.0,48.0,0.0,0.0,2017-02-13 06:15:00
2,44,6,45,0,0,1,0,82.0,12.0,16.0,0.0,0.0,2017-02-13 06:45:00
2,44,7,15,0,0,0,1,82.0,0.0,16.0,36.0,0.0,2017-02-13 07:15:00
2,44,8,15,0,0,0,1,82.0,0.0,18.0,21.0,0.0,2017-02-13 08:15:00
2,44,8,45,0,0,1,0,82.0,3.0,38.0,0.0,0.0,2017-02-13 08:45:00
2,44,9,15,0,0,0,1,82.0,0.0,36.0,23.0,0.0,2017-02-13 09:15:00
2,44,10,45,0,0,1,0,82.0,2.0,40.0,0.0,0.0,2017-02-13 10:45:00
2,44,11,15,0,0,0,1,82.0,0.0,41.0,16.0,0.0,2017-02-13 11:15:00
2,44,12,45,0,0,1,0,82.0,3.0,37.0,0.0,0.0,2017-02-13 12:45:00
2,44,13,15,0,0,0,1,82.0,0.0,43.0,9.0,0.0,2017-02-13 13:15:00
2,44,14,45,0,0,1,0,82.0,3.0,40.0,6.0,0.0,2017-02-13 14:45:00
2,44,15,15,0,0,0,1,82.0,0.0,38.0,19.0,0.0,2017-02-13 15:15:00
2,44,15,45,0,0,1,0,82.0,0.0,20.0,9.0,0.0,2017-02-13 15:45:00
2,44,16,45,0,0,1,0,82.0,0.0,43.0,1.0,0.0,2017-02-13 16:45:00
2,44,17,15,0,0,0,1,82.0,6.0,36.0,16.0,0.0,2017-02-13 17:15:00
2,44,17,45,0,0,1,0,82.0,1.0,28.0,0.0,0.0,2017-02-13 17:45:00
2,44,18,45,0,0,1,0,82.0,1.0,31.0,10.0,0.0,2017-02-13 18:45:00
2,44,19,15,0,0,0,1,82.0,7.0,32.0,7.0,0.0,2017-02-13 19:15:00
2,44,20,45,0,0,1,0,82.0,0.0,34.0,0.0,1.0,2017-02-13 20:45:00
2,44,21,15,0,0,0,1,82.0,10.0,24.0,0.0,0.0,2017-02-13 21:15:00
2,44,22,55,0,0,1,0,82.0,12.0,9.0,0.0,0.0,2017-02-13 22:55:00
2,45,5,15,1,0,0,1,82.0,13.0,12.0,0.0,0.0,2017-02-14 05:15:00
2,45,6,45,1,0,1,0,82.0,14.0,8.0,0.0,0.0,2017-02-14 06:45:00
2,45,7,15,1,0,0,1,82.0,0.0,43.0,7.0,2.0,2017-02-14 07:15:00
2,45,8,15,1,0,0,1,82.0,0.0,20.0,21.0,0.0,2017-02-14 08:15:00
2,45,8,45,1,0,1,0,82.0,6.0,40.0,0.0,0.0,2017-02-14 08:45:00
2,45,9,15,1,0,0,1,82.0,6.0,32.0,9.0,0.0,2017-02-14 09:15:00
2,45,10,45,1,0,1,0,82.0,7.0,23.0,0.0,0.0,2017-02-14 10:45:00
2,45,11,15,1,0,0,1,82.0,8.0,31.0,4.0,0.0,2017-02-14 11:15:00
2,45,12,45,1,0,1,0,82.0,6.0,33.0,3.0,0.0,2017-02-14 12:45:00
2,45,13,15,1,0,0,1,82.0,4.0,34.0,8.0,0.0,2017-02-14 13:15:00
2,45,14,45,1,0,1,0,82.0,6.0,32.0,6.0,0.0,2017-02-14 14:45:00
2,45,15,15,1,0,0,1,82.0,8.0,29.0,25.0,0.0,2017-02-14 15:15:00
2,45,16,45,1,0,1,0,82.0,0.0,38.0,16.0,1.0,2017-02-14 16:45:00
2,45,17,15,1,0,0,1,82.0,4.0,33.0,21.0,0.0,2017-02-14 17:15:00
2,45,17,45,1,0,1,0,82.0,0.0,48.0,0.0,1.0,2017-02-14 17:45:00
2,45,18,45,1,0,1,0,82.0,0.0,21.0,22.0,7.0,2017-02-14 18:45:00
2,45,19,15,1,0,0,1,82.0,12.0,30.0,9.0,0.0,2017-02-14 19:15:00
2,45,20,45,1,0,1,0,82.0,6.0,33.0,14.0,0.0,2017-02-14 20:45:00
2,45,21,15,1,0,0,1,82.0,13.0,15.0,0.0,0.0,2017-02-14 21:15:00
2,45,22,55,1,0,1,0,82.0,13.0,7.0,0.0,0.0,2017-02-14 22:55:00
2,46,5,15,2,0,0,1,82.0,13.0,9.0,0.0,1.0,2017-02-15 05:15:00
2,46,6,45,2,0,1,0,82.0,11.0,11.0,0.0,0.0,2017-02-15 06:45:00
2,46,7,15,2,0,0,1,82.0,0.0,38.0,12.0,0.0,2017-02-15 07:15:00
2,46,8,15,2,0,0,1,82.0,7.0,31.0,11.0,0.0,2017-02-15 08:15:00
2,46,8,45,2,0,1,0,82.0,11.0,31.0,0.0,0.0,2017-02-15 08:45:00
2,46,9,15,2,0,0,1,82.0,7.0,32.0,12.0,0.0,2017-02-15 09:15:00
2,46,10,45,2,0,1,0,82.0,7.0,25.0,0.0,1.0,2017-02-15 10:45:00
2,46,11,15,2,0,0,1,82.0,7.0,31.0,15.0,0.0,2017-02-15 11:15:00
2,46,12,45,2,0,1,0,82.0,8.0,30.0,12.0,0.0,2017-02-15 12:45:00
2,46,13,15,2,0,0,1,82.0,7.0,32.0,16.0,1.0,2017-02-15 13:15:00
2,46,14,45,2,0,1,0,82.0,3.0,29.0,24.0,0.0,2017-02-15 14:45:00
2,46,15,15,2,0,0,1,82.0,7.0,30.0,22.0,0.0,2017-02-15 15:15:00
2,46,16,45,2,0,1,0,82.0,0.0,37.0,29.0,11.0,2017-02-15 16:45:00
2,46,17,15,2,0,0,1,82.0,1.0,43.0,12.0,1.0,2017-02-15 17:15:00
2,46,17,45,2,0,1,0,82.0,0.0,44.0,8.0,0.0,2017-02-15 17:45:00
2,46,18,45,2,0,1,0,82.0,0.0,41.0,18.0,0.0,2017-02-15 18:45:00
2,46,19,15,2,0,0,1,82.0,3.0,34.0,13.0,0.0,2017-02-15 19:15:00
2,46,20,45,2,0,1,0,82.0,6.0,32.0,6.0,0.0,2017-02-15 20:45:00
2,46,21,15,2,0,0,1,82.0,10.0,16.0,0.0,0.0,2017-02-15 21:15:00
2,46,22,55,2,0,1,0,82.0,12.0,25.0,0.0,0.0,2017-02-15 22:55:00
2,47,5,15,3,0,0,1,82.0,13.0,21.0,0.0,0.0,2017-02-16 05:15:00
2,47,6,45,3,0,1,0,82.0,13.0,14.0,0.0,0.0,2017-02-16 06:45:00
2,47,7,15,3,0,0,1,82.0,0.0,24.0,30.0,0.0,2017-02-16 07:15:00
2,47,8,15,3,0,0,1,82.0,6.0,16.0,28.0,2.0,2017-02-16 08:15:00
2,47,8,45,3,0,1,0,82.0,11.0,26.0,0.0,0.0,2017-02-16 08:45:00
2,47,9,15,3,0,0,1,82.0,3.0,28.0,16.0,0.0,2017-02-16 09:15:00
2,47,10,45,3,0,1,0,82.0,1.0,31.0,18.0,0.0,2017-02-16 10:45:00
2,47,11,15,3,0,0,1,82.0,7.0,30.0,20.0,0.0,2017-02-16 11:15:00
2,47,12,45,3,0,1,0,82.0,3.0,28.0,12.0,1.0,2017-02-16 12:45:00
2,47,13,15,3,0,0,1,82.0,3.0,34.0,4.0,0.0,2017-02-16 13:15:00
2,47,14,45,3,0,1,0,82.0,1.0,26.0,31.0,0.0,2017-02-16 14:45:00
2,47,15,15,3,0,0,1,82.0,0.0,38.0,4.0,0.0,2017-02-16 15:15:00
2,47,16,15,3,0,0,1,82.0,0.0,29.0,0.0,0.0,2017-02-16 16:15:00
2,47,16,45,3,0,1,0,82.0,0.0,10.0,44.0,1.0,2017-02-16 16:45:00
2,47,17,15,3,0,0,1,82.0,1.0,36.0,11.0,0.0,2017-02-16 17:15:00
2,47,17,45,3,0,1,0,82.0,0.0,14.0,37.0,14.0,2017-02-16 17:45:00
2,47,18,45,3,0,1,0,82.0,0.0,16.0,28.0,4.0,2017-02-16 18:45:00
2,47,19,15,3,0,0,1,82.0,4.0,34.0,8.0,0.0,2017-02-16 19:15:00
2,47,19,45,3,0,1,0,82.0,0.0,38.0,1.0,0.0,2017-02-16 19:45:00
2,47,20,45,3,0,1,0,82.0,4.0,15.0,0.0,0.0,2017-02-16 20:45:00
2,47,21,15,3,0,0,1,82.0,13.0,10.0,0.0,0.0,2017-02-16 21:15:00
2,47,22,55,3,0,1,0,82.0,8.0,6.0,0.0,0.0,2017-02-16 22:55:00
2,48,5,15,4,0,0,1,82.0,12.0,20.0,0.0,0.0,2017-02-17 05:15:00
2,48,6,45,4,0,1,0,82.0,13.0,18.0,0.0,0.0,2017-02-17 06:45:00
2,48,7,15,4,0,0,1,82.0,0.0,9.0,38.0,0.0,2017-02-17 07:15:00
2,48,8,15,4,0,0,1,82.0,0.0,38.0,11.0,0.0,2017-02-17 08:15:00
2,48,8,45,4,0,1,0,82.0,1.0,29.0,0.0,0.0,2017-02-17 08:45:00
2,48,9,15,4,0,0,1,82.0,2.0,40.0,7.0,0.0,2017-02-17 09:15:00
2,48,9,45,4,0,1,0,82.0,3.0,28.0,0.0,0.0,2017-02-17 09:45:00
2,48,10,15,4,0,0,1,82.0,0.0,44.0,10.0,0.0,2017-02-17 10:15:00
2,48,10,45,4,0,1,0,82.0,2.0,34.0,0.0,0.0,2017-02-17 10:45:00
2,48,11,15,4,0,0,1,82.0,0.0,44.0,16.0,0.0,2017-02-17 11:15:00
2,48,11,45,4,0,1,0,82.0,1.0,32.0,10.0,0.0,2017-02-17 11:45:00
2,48,12,15,4,0,0,1,82.0,1.0,38.0,15.0,0.0,2017-02-17 12:15:00
2,48,12,45,4,0,1,0,82.0,0.0,30.0,13.0,0.0,2017-02-17 12:45:00
2,48,13,15,4,0,0,1,82.0,0.0,23.0,43.0,1.0,2017-02-17 13:15:00
2,48,13,45,4,0,1,0,82.0,0.0,12.0,36.0,10.0,2017-02-17 13:45:00
2,48,14,15,4,0,0,1,82.0,3.0,0.0,31.0,25.0,2017-02-17 14:15:00
2,48,14,45,4,0,1,0,82.0,1.0,0.0,32.0,18.0,2017-02-17 14:45:00
2,48,15,15,4,0,0,1,82.0,4.0,0.0,38.0,13.0,2017-02-17 15:15:00
2,48,15,15,4,0,1,0,54.0,3.0,0.0,14.0,12.0,2017-02-17 15:15:00
2,48,15,45,4,0,1,0,82.0,3.0,10.0,47.0,13.0,2017-02-17 15:45:00
2,48,15,45,4,0,0,1,82.0,3.0,0.0,41.0,1.0,2017-02-17 15:45:00
2,48,16,15,4,0,0,1,82.0,3.0,0.0,56.0,1.0,2017-02-17 16:15:00
2,48,16,45,4,0,1,0,82.0,1.0,0.0,53.0,4.0,2017-02-17 16:45:00
2,48,17,15,4,0,1,0,82.0,0.0,14.0,37.0,2.0,2017-02-17 17:15:00
2,48,17,15,4,0,0,1,82.0,3.0,15.0,42.0,6.0,2017-02-17 17:15:00
2,48,17,45,4,0,1,0,82.0,0.0,10.0,26.0,0.0,2017-02-17 17:45:00
2,48,18,15,4,0,0,1,82.0,0.0,42.0,16.0,0.0,2017-02-17 18:15:00
2,48,18,45,4,0,0,1,54.0,1.0,37.0,0.0,0.0,2017-02-17 18:45:00
2,48,18,45,4,0,1,0,82.0,0.0,24.0,22.0,0.0,2017-02-17 18:45:00
2,48,19,15,4,0,1,0,82.0,0.0,33.0,0.0,0.0,2017-02-17 19:15:00
2,48,19,15,4,0,0,1,82.0,1.0,41.0,0.0,0.0,2017-02-17 19:15:00
2,48,19,45,4,0,1,0,82.0,0.0,29.0,0.0,0.0,2017-02-17 19:45:00
2,48,20,15,4,0,0,1,82.0,2.0,24.0,0.0,0.0,2017-02-17 20:15:00
2,48,20,45,4,0,1,0,82.0,4.0,31.0,0.0,0.0,2017-02-17 20:45:00
2,48,22,15,4,0,1,0,82.0,11.0,8.0,0.0,0.0,2017-02-17 22:15:00
2,48,22,45,4,0,0,1,82.0,12.0,18.0,0.0,0.0,2017-02-17 22:45:00
2,48,23,25,4,0,1,0,82.0,12.0,6.0,0.0,0.0,2017-02-17 23:25:00
2,49,6,15,5,0,0,1,82.0,7.0,28.0,0.0,0.0,2017-02-18 06:15:00
2,49,7,15,5,0,0,1,82.0,0.0,38.0,0.0,0.0,2017-02-18 07:15:00
2,49,7,45,5,0,0,1,82.0,1.0,37.0,4.0,0.0,2017-02-18 07:45:00
2,49,7,45,5,0,1,0,82.0,0.0,37.0,0.0,0.0,2017-02-18 07:45:00
2,49,8,15,5,0,0,1,82.0,0.0,37.0,1.0,0.0,2017-02-18 08:15:00
2,49,8,45,5,0,1,0,82.0,1.0,36.0,6.0,0.0,2017-02-18 08:45:00
2,49,8,45,5,0,0,1,82.0,1.0,34.0,12.0,0.0,2017-02-18 08:45:00
